"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1837777863602590055","Mon Sep 23 03:48:30 +0000 2024","0","@DonHose3407 @Valhallaah Ya udah bener situ ragu sama iman sana kalau situ gak ragu ya pastinya situ ikut sana donk","1838062862348202172","","DonHose3407","in","Solo","0","0","0","https://x.com/gibran_xweet/status/1838062862348202172","1716476255045046272","gibran_xweet"
"1838020598053867757","Mon Sep 23 01:11:35 +0000 2024","1","@ImaginarySteady Oh Chili Pari yg email dan no teloonnya sama dengan Fufufafa ya? Wakakakak Ya sudha buktikan saja betapa duit yg hasil keringet sendiri betapa duit yg dapet dari Sinar Mas Wilmar Garena Shopee FreeFire! Wakakakakakak Aku tonggu loh konten Mas @gibran_tweet si bocah kosong!","1838023373609398400","","ImaginarySteady","in","","0","0","0","https://x.com/TraderDhan27089/status/1838023373609398400","1722513448142270464","TraderDhan27089"
"1838020598053867757","Mon Sep 23 01:05:19 +0000 2024","0","Mas Samsul @gibran_tweet tolong besok bikin akun YouTube saja sampeyan Mas. Jadi biar tahu gimana memulai usaha daripada okeh seng ngeyel koyok ngono. Ngisin-ngisini mosok bojone pengusaha kudhu nganggo sendal BATA orak enthok nganggo seng merek tenar kie ","1838021793715732943","","ImaginarySteady","in","Jakarta, Indonesia","0","1","0","https://x.com/ImaginarySteady/status/1838021793715732943","2556873745","ImaginarySteady"
"1837957812732998022","Mon Sep 23 01:04:55 +0000 2024","0","@TaufikDamas Kata-kata bijak pake banget. Cc. Pak @jokowi mas @gibran_tweet dan kak @kaesangp","1838021695283802282","","TaufikDamas","in","🇮🇩","0","0","0","https://x.com/Fr4nst/status/1838021695283802282","720655727816105984","Fr4nst"
"1837767840897945611","Mon Sep 23 01:01:00 +0000 2024","0","@ike_hw71 Woy anak haram dan anak autis mas Didit ini jauh lebih baik dripda Lo yang hanya minta proyek Ama bapak Lo @gibran_tweet","1838020711212069120","","ike_hw71","in","","0","0","0","https://x.com/RivaldiFaza/status/1838020711212069120","1445442689386700803","RivaldiFaza"
"1838019649159750131","Mon Sep 23 00:56:47 +0000 2024","0","Terlalu kamu mas @gibran_tweet","1838019649159750131","","","in","","0","0","0","https://x.com/MokyklaPradines/status/1838019649159750131","1172005458321653762","MokyklaPradines"
"1837767840897945611","Mon Sep 23 00:30:53 +0000 2024","0","@ike_hw71 Tatapan matanya mas gibran tajem bingits.... https://t.co/qrVeJnRZDI","1838013129265225901","https://pbs.twimg.com/media/GYHvM1saQAARhHQ.jpg","ike_hw71","in","","0","0","0","https://x.com/JoeWongJaVa/status/1838013129265225901","910503484801216512","JoeWongJaVa"
"1837819507026678079","Mon Sep 23 00:16:32 +0000 2024","0","@nalarto @DedynurPalakka @prabowo @gibran_tweet @kaesangp Jadi gini loh: Konglo (sinar mas wilmar) kasih duit ke Gibran - Kaesang dituker sama quota sawit sinar mas dan wilmar! Garena Shopee Free Fire kasih duit ke Gibran dan Kaesang supaya bebas jual barang China yg kalah UMKM. Ngerti ora? Wakakakak","1838009517272862935","","nalarto","in","","0","2","0","https://x.com/TraderDhan27089/status/1838009517272862935","1722513448142270464","TraderDhan27089"
"1837884984600023241","Mon Sep 23 00:07:45 +0000 2024","1","@YourAnonId_ Wuaadduuhhh makin ga berkutik deh @gibran_tweet terus @kemkominfo mas aja mau belain dengan bukti2 yg ada hah ?","1838007308678533288","","YourAnonId_","in","Indonesia","0","0","0","https://x.com/tukangmampir/status/1838007308678533288","1260840173345992704","tukangmampir"
"1838006681428725887","Mon Sep 23 00:05:16 +0000 2024","1","Kepercayaan voters 02 pd @Gerindra @PartaiGolkar @PDemokrat dn KIM seluruhnya akan turun jika PDIP gabung KIM agenda mengusulkan Puan mngganti Gibran direalisasikan. Rakyat saat ini sangat cerdas tdk bs lagi disoktrin apalagi hny dijadikan obyek propaganda ya @Rocky_Antonie","1838006683999875252","","mas_veel","in","Jakarta Pusat, DKI Jakarta","0","1","1","https://x.com/mas_veel/status/1838006683999875252","1709123175450288128","mas_veel"
"1838006084944134493","Mon Sep 23 00:02:53 +0000 2024","0","Kwkwkwk mas Gibran mas Gibran","1838006084944134493","","","in","","0","0","0","https://x.com/rizkyydwm/status/1838006084944134493","1581538367065374720","rizkyydwm"
"1838004844759777284","Sun Sep 22 23:57:58 +0000 2024","10","Bukan soal lbh baik Puan atau Gibran tp legitimasi rakyat itu sdh menentukan siapa yg pantas dan layak dipilih oleh proses demokrasi yg hakimnya itu rakyat. Apa mau melegitimasi pernyataan Gus Dur kl melengserkan pimpinan jd kebiasaan partai anu dan si anu? Rakyat dianggap apa?","1838004844759777284","","","in","Jakarta Pusat, DKI Jakarta","0","9","3","https://x.com/mas_veel/status/1838004844759777284","1709123175450288128","mas_veel"
"1837884984600023241","Sun Sep 22 23:35:10 +0000 2024","0","@YourAnonId_ Pak @prabowo terhormat. Sudah terbukti akun Kaskus Fufufafa adalah wakil bapak yaitu mas Gibran.","1837999106872283478","","YourAnonId_","in","","0","0","0","https://x.com/volumebalok/status/1837999106872283478","1885652593","volumebalok"
"1837736996971991061","Sun Sep 22 23:17:57 +0000 2024","4","@Rocky_Antonie @prabowo Qlapalagi ada tumor keinginan banteng mengganti Gibran dg putri mahkotanya itu justru menimbulkan ketidak sukaan anggita KIM lawan yg sdg bingung malah seolah ngangkangi anggota KIM","1837994773904543846","","Rocky_Antonie","in","Jakarta Pusat, DKI Jakarta","0","5","0","https://x.com/mas_veel/status/1837994773904543846","1709123175450288128","mas_veel"
"1837884984600023241","Sun Sep 22 23:06:08 +0000 2024","0","@YourAnonId_ Ada nomor nya mas gibran","1837991803091591239","","YourAnonId_","in","","0","0","0","https://x.com/Realgaaa1/status/1837991803091591239","1760539860752830466","Realgaaa1"
"1837454299187888548","Sun Sep 22 22:19:23 +0000 2024","0","@JhonSitorus_18 Wkwkwk.. Ngebet banget mau gantiin mas @gibran_tweet.. Lama² Fanboys Ciu &amp; Bokep 16% makin menjadi jadi stressnya.. ","1837980037657907275","","JhonSitorus_18","in","127.0.0.1","0","0","0","https://x.com/Nightingaler02/status/1837980037657907275","1603695556379148288","Nightingaler02"
"1837807415716462848","Sun Sep 22 21:28:27 +0000 2024","0","@UseKidd @PartaiSocmed Maksudnya orang ini apakah segala permasalahan dan sengkarut bangsa ini adalah @puanmaharani_ri dan @PDI_Perjuangan Pak @prabowo dan Mas @gibran_tweet harap hati-hati dgn musuh dlm selimut yg menginginkan bangsa ini terpecah belah #PilkadaSerentak2024 #TenggelamkanPDIP https://t.co/5mK4Q78F7Z","1837967220301090957","https://pbs.twimg.com/media/GYHFcPRb0AE4OMG.jpg","UseKidd","in","","0","1","0","https://x.com/JohnnyS2123/status/1837967220301090957","1727919504469168128","JohnnyS2123"
